 ,Label,Area,Mean,Min,Max,%Area
346,24h_23_RoiSet_4T1_1.tif:0806-1261,715,0.33,0,22,0
347,24h_23_RoiSet_4T1_1.tif:0858-1254,1113,0.30,0,36,0
348,24h_23_RoiSet_4T1_1.tif:0883-1203,657,0.09,0,26,0
349,24h_23_RoiSet_4T1_1.tif:0893-1188,1496,0.13,0,25,0
350,24h_23_RoiSet_4T1_1.tif:0721-1176,1708,0.00,0,0,0
351,24h_23_RoiSet_4T1_1.tif:0731-1208,475,0.00,0,0,0
352,24h_23_RoiSet_4T1_1.tif:0725-1253,932,0.00,0,0,0
353,24h_23_RoiSet_4T1_1.tif:0664-1118,754,0.00,0,0,0
354,24h_23_RoiSet_4T1_1.tif:0619-1162,550,0.00,0,0,0
355,24h_23_RoiSet_4T1_1.tif:0634-1175,1358,0.04,0,35,0
356,24h_23_RoiSet_4T1_1.tif:0640-1239,1523,0.52,0,62,0
357,24h_23_RoiSet_4T1_1.tif:0660-1201,680,0.00,0,0,0
358,24h_23_RoiSet_4T1_1.tif:0563-1232,1110,0.62,0,39,0
359,24h_23_RoiSet_4T1_1.tif:0519-1231,787,0.04,0,11,0
360,24h_23_RoiSet_4T1_1.tif:0526-1204,611,0.00,0,0,0
361,24h_23_RoiSet_4T1_1.tif:0540-1177,804,0.00,0,0,0
362,24h_23_RoiSet_4T1_1.tif:0336-1207,711,0.00,0,0,0
363,24h_23_RoiSet_4T1_1.tif:0320-1196,289,0.00,0,0,0
364,24h_23_RoiSet_4T1_1.tif:0303-1190,337,0.00,0,0,0
365,24h_23_RoiSet_4T1_1.tif:0321-1167,626,0.00,0,0,0
366,24h_23_RoiSet_4T1_1.tif:0323-1227,384,0.00,0,0,0
367,24h_23_RoiSet_4T1_1.tif:0312-1244,437,0.46,0,23,0
368,24h_23_RoiSet_4T1_1.tif:0475-1258,1145,0.53,0,81,0
369,24h_23_RoiSet_4T1_1.tif:0062-1130,688,0.33,0,85,0
370,24h_23_RoiSet_4T1_1.tif:0061-1157,437,0.34,0,43,0
371,24h_23_RoiSet_4T1_1.tif:0087-1145,451,0.33,0,74,0
372,24h_23_RoiSet_4T1_1.tif:0077-1170,575,0.20,0,14,0
373,24h_23_RoiSet_4T1_1.tif:0049-1175,453,0.21,0,17,0
374,24h_23_RoiSet_4T1_1.tif:0025-1113,1370,0.05,0,19,0
375,24h_23_RoiSet_4T1_1.tif:0053-1106,411,0.21,0,58,0
376,24h_23_RoiSet_4T1_1.tif:0065-1209,1841,0.29,0,80,0
377,24h_23_RoiSet_4T1_1.tif:0138-1190,1002,0.67,0,70,0
378,24h_23_RoiSet_4T1_1.tif:0165-1212,1348,1.39,0,54,0
379,24h_23_RoiSet_4T1_1.tif:0208-1198,703,0.00,0,0,0
380,24h_23_RoiSet_4T1_1.tif:0207-1179,933,0.00,0,0,0
381,24h_23_RoiSet_4T1_1.tif:0235-1218,809,0.16,0,17,0
382,24h_23_RoiSet_4T1_1.tif:0269-1218,657,0.00,0,0,0
383,24h_23_RoiSet_4T1_1.tif:0184-1236,970,0.34,0,40,0
384,24h_23_RoiSet_4T1_1.tif:0163-1255,561,0.29,0,46,0
385,24h_23_RoiSet_4T1_1.tif:0112-1239,1515,0.19,0,40,0
386,24h_23_RoiSet_4T1_1.tif:0030-1222,701,0.04,0,8,0
387,24h_23_RoiSet_4T1_1.tif:0035-1251,437,0.11,0,17,0
388,24h_23_RoiSet_4T1_1.tif:0067-1267,577,0.13,0,16,0
