 ,Label,Area,Mean,Min,Max,%Area
287,4T1_Raw_2-1_24h_09 - Red Light_11.tif:0446-0946,550,7.273E-3,0,4,0
288,4T1_Raw_2-1_24h_09 - Red Light_11.tif:0409-0996,656,0.00,0,0,0
289,4T1_Raw_2-1_24h_09 - Red Light_11.tif:0501-1085,425,0.10,0,42,0
290,4T1_Raw_2-1_24h_09 - Red Light_11.tif:0501-1115,1087,0.00,0,0,0
291,4T1_Raw_2-1_24h_09 - Red Light_11.tif:0520-1117,689,0.15,0,85,0
292,4T1_Raw_2-1_24h_09 - Red Light_11.tif:0459-1121,1548,0.00,0,0,0
293,4T1_Raw_2-1_24h_09 - Red Light_11.tif:0353-1073,1716,0.14,0,85,0
294,4T1_Raw_2-1_24h_09 - Red Light_11.tif:0416-1108,1312,0.03,0,43,0
295,4T1_Raw_2-1_24h_09 - Red Light_11.tif:0367-1065,949,0.14,0,85,0
296,4T1_Raw_2-1_24h_09 - Red Light_11.tif:0414-1075,567,0.00,0,0,0
297,4T1_Raw_2-1_24h_09 - Red Light_11.tif:0368-1031,979,0.00,0,0,0
298,4T1_Raw_2-1_24h_09 - Red Light_11.tif:0387-1020,1107,0.00,0,0,0
299,4T1_Raw_2-1_24h_09 - Red Light_11.tif:0356-0999,913,0.00,0,0,0
300,4T1_Raw_2-1_24h_09 - Red Light_11.tif:0420-1043,906,0.00,0,0,0
301,4T1_Raw_2-1_24h_09 - Red Light_11.tif:0425-1140,1978,0.02,0,41,0
302,4T1_Raw_2-1_24h_09 - Red Light_11.tif:0381-1178,2362,0.36,0,85,0
303,4T1_Raw_2-1_24h_09 - Red Light_11.tif:0425-1231,1336,0.00,0,0,0
304,4T1_Raw_2-1_24h_09 - Red Light_11.tif:0488-1245,2147,0.16,0,85,0
305,4T1_Raw_2-1_24h_09 - Red Light_11.tif:0292-0984,885,0.00,0,0,0
306,4T1_Raw_2-1_24h_09 - Red Light_11.tif:0189-1033,1330,0.10,0,85,0
307,4T1_Raw_2-1_24h_09 - Red Light_11.tif:0193-1051,1979,0.04,0,85,0
308,4T1_Raw_2-1_24h_09 - Red Light_11.tif:0128-1002,920,0.00,0,0,0
309,4T1_Raw_2-1_24h_09 - Red Light_11.tif:0143-1062,1139,0.10,0,63,0
310,4T1_Raw_2-1_24h_09 - Red Light_11.tif:0189-1092,1331,0.00,0,0,0
311,4T1_Raw_2-1_24h_09 - Red Light_11.tif:0190-1125,584,0.15,0,85,0
312,4T1_Raw_2-1_24h_09 - Red Light_11.tif:0198-1156,985,0.00,0,0,0
313,4T1_Raw_2-1_24h_09 - Red Light_11.tif:0238-1179,1749,0.05,0,85,0
314,4T1_Raw_2-1_24h_09 - Red Light_11.tif:0220-1131,878,0.82,0,85,0
315,4T1_Raw_2-1_24h_09 - Red Light_11.tif:0235-1112,1087,0.00,0,0,0
316,4T1_Raw_2-1_24h_09 - Red Light_11.tif:0277-1129,593,0.00,0,0,0
317,4T1_Raw_2-1_24h_09 - Red Light_11.tif:0275-1155,787,0.22,0,85,0
318,4T1_Raw_2-1_24h_09 - Red Light_11.tif:0281-1231,1482,0.00,0,0,0
319,4T1_Raw_2-1_24h_09 - Red Light_11.tif:0704-1163,935,0.01,0,11,0
320,4T1_Raw_2-1_24h_09 - Red Light_11.tif:0690-1180,866,0.08,0,67,0
321,4T1_Raw_2-1_24h_09 - Red Light_11.tif:0753-1188,1232,0.00,0,0,0
322,4T1_Raw_2-1_24h_09 - Red Light_11.tif:0756-1221,1613,0.10,0,85,0
323,4T1_Raw_2-1_24h_09 - Red Light_11.tif:0766-1244,1967,0.00,0,0,0
324,4T1_Raw_2-1_24h_09 - Red Light_11.tif:0794-1207,651,0.00,0,0,0
325,4T1_Raw_2-1_24h_09 - Red Light_11.tif:0797-1170,567,0.00,0,0,0
326,4T1_Raw_2-1_24h_09 - Red Light_11.tif:0821-1210,508,0.00,0,0,0
327,4T1_Raw_2-1_24h_09 - Red Light_11.tif:0806-1125,1074,0.00,0,0,0
328,4T1_Raw_2-1_24h_09 - Red Light_11.tif:0830-1138,1197,0.00,0,0,0
329,4T1_Raw_2-1_24h_09 - Red Light_11.tif:0880-1143,1392,0.00,0,0,0
330,4T1_Raw_2-1_24h_09 - Red Light_11.tif:0924-1210,1840,0.05,0,85,0
331,4T1_Raw_2-1_24h_09 - Red Light_11.tif:0092-1017,627,0.00,0,0,0
332,4T1_Raw_2-1_24h_09 - Red Light_11.tif:0071-1025,704,0.12,0,85,0
333,4T1_Raw_2-1_24h_09 - Red Light_11.tif:0075-1063,996,0.00,0,0,0
334,4T1_Raw_2-1_24h_09 - Red Light_11.tif:0085-1083,605,0.00,0,0,0
335,4T1_Raw_2-1_24h_09 - Red Light_11.tif:0042-1156,1800,0.03,0,52,0
336,4T1_Raw_2-1_24h_09 - Red Light_11.tif:0075-1229,978,0.00,0,0,0
337,4T1_Raw_2-1_24h_09 - Red Light_11.tif:0116-1247,812,0.00,0,0,0
338,4T1_Raw_2-1_24h_09 - Red Light_11.tif:0145-1255,784,0.00,0,0,0
339,4T1_Raw_2-1_24h_09 - Red Light_11.tif:0162-1253,309,0.00,0,0,0
340,4T1_Raw_2-1_24h_09 - Red Light_11.tif:0228-1211,1674,0.01,0,21,0
341,4T1_Raw_2-1_24h_09 - Red Light_11.tif:0088-0980,1126,0.00,0,0,0
342,4T1_Raw_2-1_24h_09 - Red Light_11.tif:0060-0956,395,0.00,0,0,0
343,4T1_Raw_2-1_24h_09 - Red Light_11.tif:0046-0964,500,0.05,0,27,0
344,4T1_Raw_2-1_24h_09 - Red Light_11.tif:0037-0889,823,0.00,0,0,0
345,4T1_Raw_2-1_24h_09 - Red Light_11.tif:0023-0919,762,0.00,0,0,0
346,4T1_Raw_2-1_24h_09 - Red Light_11.tif:0033-1009,1088,0.00,0,0,0
347,4T1_Raw_2-1_24h_09 - Red Light_11.tif:0038-1050,1096,0.08,0,85,0
348,4T1_Raw_2-1_24h_09 - Red Light_11.tif:0130-1174,5585,0.00,0,0,0
349,4T1_Raw_2-1_24h_09 - Red Light_11.tif:0220-0706,854,0.00,0,0,0
350,4T1_Raw_2-1_24h_09 - Red Light_11.tif:0237-0722,527,0.00,0,0,0
351,4T1_Raw_2-1_24h_09 - Red Light_11.tif:0884-0256,6805,0.02,0,85,0
